generation,HV_norm_mean,HV_norm_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_bestrun,MinTime_h_bestrun,boost_triggered_bestrun,vio_miss_alloc_mean,vio_miss_tt_mean,vio_cap_excess_mean,vio_late_teu_h_mean,vio_wait_teu_h_mean
228,0.13721330953032346,0.1809476198944197,0.9058778548070043,0.4159711068670169,0.2335324558632529,0.3282324531430403,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1996123818574,152216.97751228433
229,0.13721330953032346,0.1809476198944197,0.9058778548070043,0.4159711068670169,0.2335324558632529,0.3282324531430403,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1996123818574,152183.54248548512
230,0.13776892655267708,0.1814922797942008,0.9043977455763027,0.4159697695712638,0.24301798029587376,0.34510291803666715,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,152223.00260391255
231,0.13776892655267708,0.1814922797942008,0.9043977455763027,0.4159697695712638,0.24301798029587376,0.34510291803666715,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,152181.07447016035
232,0.13776892655267708,0.1814922797942008,0.9043977455763027,0.4159697695712638,0.24301798029587376,0.34510291803666715,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.2844149841274,152255.39468126494
233,0.13776892655267708,0.1814922797942008,0.9043977455763027,0.4159697695712638,0.24301798029587376,0.34510291803666715,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,152298.48120517083
234,0.13776892655267708,0.1814922797942008,0.9043977455763027,0.4159697695712638,0.24301798029587376,0.34510291803666715,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,152381.08802224285
235,0.13814120280581105,0.18165195992049027,0.9033145785701489,0.4157574909513315,0.31574617342240086,0.4565503086990519,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.8250133333338,152289.26586316444
236,0.13814120280581105,0.18165195992049027,0.9033145785701489,0.4157574909513315,0.31574617342240086,0.4565503086990519,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1132.8286247619048,152231.94499867086
237,0.13814120280581105,0.18165195992049027,0.9033145785701489,0.4157574909513315,0.31574617342240086,0.4565503086990519,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1136.6237673650796,152073.13120620075
238,0.13814120280581105,0.18165195992049027,0.9033145785701489,0.4157574909513315,0.31574617342240086,0.4565503086990519,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1150.8006664126988,152069.16641280957
239,0.13814120280581105,0.18165195992049027,0.9033145785701489,0.4157574909513315,0.31574617342240086,0.4565503086990519,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,152080.05912228648
240,0.1398676245550982,0.18194593583405802,0.8944672049334206,0.3993219062169717,0.24334175327068455,0.34066226134686406,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,152036.03592020832
241,0.1398676245550982,0.18194593583405802,0.8944672049334206,0.3993219062169717,0.24334175327068455,0.34066226134686406,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.7728222857147,152141.17831057744
242,0.1398676245550982,0.18194593583405802,0.8944672049334206,0.3993219062169717,0.24334175327068455,0.34066226134686406,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587304,152107.27100514944
243,0.1398676245550982,0.18194593583405802,0.8944672049334206,0.3993219062169717,0.24334175327068455,0.34066226134686406,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.4541511111115,152209.19253072276
244,0.1398676245550982,0.18194593583405802,0.8944672049334206,0.3993219062169717,0.24334175327068455,0.34066226134686406,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1131.3760848005554,152248.70487779658
245,0.1405561496144912,0.18247999706829687,0.8606858165285816,0.33369456448175433,0.20837158530422759,0.30272752444892753,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1131.292603489562,152324.8478250866
246,0.1405561496144912,0.18247999706829687,0.8606858165285816,0.33369456448175433,0.20837158530422759,0.30272752444892753,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1134.1463397970426,152239.27608214226
247,0.1405561496144912,0.18247999706829687,0.8606858165285816,0.33369456448175433,0.20837158530422759,0.30272752444892753,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1132.9176695554816,152295.82344650157
248,0.1405561496144912,0.18247999706829687,0.8606858165285816,0.33369456448175433,0.20837158530422759,0.30272752444892753,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1133.5587610974692,152372.88921064357
249,0.1405561496144912,0.18247999706829687,0.8606858165285816,0.33369456448175433,0.20837158530422759,0.30272752444892753,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1131.2899443544304,152461.7253683325
250,0.1416207202446679,0.18196680629469564,0.854453499895434,0.32678326705099786,0.2328816458493993,0.322618694792607,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1130.623870134678,152611.23315520812
251,0.1416207202446679,0.18196680629469564,0.854453499895434,0.32678326705099786,0.2328816458493993,0.322618694792607,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1131.6862596134717,152660.56867217965
252,0.1416207202446679,0.18196680629469564,0.854453499895434,0.32678326705099786,0.2328816458493993,0.322618694792607,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1130.9684230906632,152534.9607284898
253,0.1416207202446679,0.18196680629469564,0.854453499895434,0.32678326705099786,0.2328816458493993,0.322618694792607,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.4941316856296,152427.56873055993
254,0.1416207202446679,0.18196680629469564,0.854453499895434,0.32678326705099786,0.2328816458493993,0.322618694792607,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.5260523924278,152574.88685635902
255,0.14808205327558907,0.18122825589242267,0.8404516958166102,0.32794466625184954,0.2662038394314599,0.3359115555952739,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.2638573948,152646.1479657406
256,0.14808205327558907,0.18122825589242267,0.8404516958166102,0.32794466625184954,0.2662038394314599,0.3359115555952739,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.4438595700333,152761.02728118227
257,0.14808205327558907,0.18122825589242267,0.8404516958166102,0.32794466625184954,0.2662038394314599,0.3359115555952739,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.0857776986109,152626.8527389053
258,0.14808205327558907,0.18122825589242267,0.8404516958166102,0.32794466625184954,0.2662038394314599,0.3359115555952739,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.4242273673522,152610.15316622605
259,0.14808205327558907,0.18122825589242267,0.8404516958166102,0.32794466625184954,0.2662038394314599,0.3359115555952739,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.0973641926532,152627.5437955014
260,0.15456116931391145,0.18051212289608576,0.8283027632264954,0.3254366513190306,0.2836266120336023,0.3351453444961882,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.6860317887108,152631.62427448912
261,0.15456116931391145,0.18051212289608576,0.8283027632264954,0.3254366513190306,0.2836266120336023,0.3351453444961882,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.6371554506854,152753.6793202372
262,0.15456116931391145,0.18051212289608576,0.8283027632264954,0.3254366513190306,0.2836266120336023,0.3351453444961882,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.6420236828114,152501.55033867402
263,0.15456116931391145,0.18051212289608576,0.8283027632264954,0.3254366513190306,0.2836266120336023,0.3351453444961882,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.2038812829812,152354.38773405142
264,0.15456116931391145,0.18051212289608576,0.8283027632264954,0.3254366513190306,0.2836266120336023,0.3351453444961882,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.3699480013022,152306.07263167942
265,0.1550759070703453,0.18052963583767265,0.8257880314804179,0.3244934676224279,0.3027453296981821,0.3398207022241891,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.1568723118683,152360.00645030462
266,0.1550759070703453,0.18052963583767265,0.8257880314804179,0.3244934676224279,0.3027453296981821,0.3398207022241891,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.637217367388,152538.37324762132
267,0.1550759070703453,0.18052963583767265,0.8257880314804179,0.3244934676224279,0.3027453296981821,0.3398207022241891,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.8617120993251,152644.66102591838
268,0.1550759070703453,0.18052963583767265,0.8257880314804179,0.3244934676224279,0.3027453296981821,0.3398207022241891,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.5511308212808,152610.46085627
269,0.1550759070703453,0.18052963583767265,0.8257880314804179,0.3244934676224279,0.3027453296981821,0.3398207022241891,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.9483507988584,152524.91039753272
270,0.16347628897798058,0.1829783104943466,0.8160955023594462,0.33073898101448257,0.3042439376850786,0.3377180499253214,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.6478199204655,152470.84979224924
271,0.16347628897798058,0.1829783104943466,0.8160955023594462,0.33073898101448257,0.3042439376850786,0.3377180499253214,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.210889583404,152536.06436178586
272,0.16347628897798058,0.1829783104943466,0.8160955023594462,0.33073898101448257,0.3042439376850786,0.3377180499253214,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1130.6133850737992,152530.13009545716
273,0.16347628897798058,0.1829783104943466,0.8160955023594462,0.33073898101448257,0.3042439376850786,0.3377180499253214,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.5337893250396,152648.73369859444
274,0.16347628897798058,0.1829783104943466,0.8160955023594462,0.33073898101448257,0.3042439376850786,0.3377180499253214,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.6349039366623,152704.98960509108
275,0.16407941135444495,0.18304971248507482,0.8141227466297083,0.3332592749502209,0.2822793306777132,0.3360572132048566,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.397153043145,152670.56174117234
276,0.16407941135444495,0.18304971248507482,0.8141227466297083,0.3332592749502209,0.2822793306777132,0.3360572132048566,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.3663825064782,152728.51578098602
277,0.16407941135444495,0.18304971248507482,0.8141227466297083,0.3332592749502209,0.2822793306777132,0.3360572132048566,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.3356119698112,152718.14187353317
278,0.16407941135444495,0.18304971248507482,0.8141227466297083,0.3332592749502209,0.2822793306777132,0.3360572132048566,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.3048414331445,152804.44086151905
279,0.16407941135444495,0.18304971248507482,0.8141227466297083,0.3332592749502209,0.2822793306777132,0.3360572132048566,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.3048414331445,152884.63443482033
280,0.1674997478479271,0.18503925334448965,0.8126764423561378,0.3325258483519669,0.2340023463948702,0.3057976965576751,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.3048414331445,152984.4436353386
281,0.1674997478479271,0.18503925334448965,0.8126764423561378,0.3325258483519669,0.2340023463948702,0.3057976965576751,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.5667330975245,153095.4333050369
282,0.1674997478479271,0.18503925334448965,0.8126764423561378,0.3325258483519669,0.2340023463948702,0.3057976965576751,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1136.2012903582863,153077.47005238855
283,0.1674997478479271,0.18503925334448965,0.8126764423561378,0.3325258483519669,0.2340023463948702,0.3057976965576751,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1940675011435,152951.98422334503
284,0.1674997478479271,0.18503925334448965,0.8126764423561378,0.3325258483519669,0.2340023463948702,0.3057976965576751,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1940675011435,152918.42846807904
285,0.16825938394348514,0.18574482346648438,0.8118834238676164,0.3329796301014135,0.253574796496875,0.31425968916614067,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1940675011435,152952.64342485138
286,0.16825938394348514,0.18574482346648438,0.8118834238676164,0.3329796301014135,0.253574796496875,0.31425968916614067,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1940675011435,152969.61235005272
287,0.16825938394348514,0.18574482346648438,0.8118834238676164,0.3329796301014135,0.253574796496875,0.31425968916614067,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,152941.29073421098
288,0.16825938394348514,0.18574482346648438,0.8118834238676164,0.3329796301014135,0.253574796496875,0.31425968916614067,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,152950.3149604181
289,0.16825938394348514,0.18574482346648438,0.8118834238676164,0.3329796301014135,0.253574796496875,0.31425968916614067,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,153003.064747742
290,0.16848681651799877,0.18572848797706915,0.811108835192303,0.3320263319786562,0.26901535910091146,0.3177562245529462,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,152990.60596499735
291,0.16848681651799877,0.18572848797706915,0.811108835192303,0.3320263319786562,0.26901535910091146,0.3177562245529462,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,153018.39328498827
292,0.16848681651799877,0.18572848797706915,0.811108835192303,0.3320263319786562,0.26901535910091146,0.3177562245529462,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587304,153029.20373807315
293,0.16848681651799877,0.18572848797706915,0.811108835192303,0.3320263319786562,0.26901535910091146,0.3177562245529462,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1128.2844149841274,153122.51905377005
294,0.16848681651799877,0.18572848797706915,0.811108835192303,0.3320263319786562,0.26901535910091146,0.3177562245529462,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1130.6413879365084,153282.53155197142
295,0.17034816062474897,0.1868732894406247,0.7985237625707203,0.32732344199427804,0.31583526020413694,0.32975784543743947,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1132.3092584126987,153398.45854509063
296,0.17034816062474897,0.1868732894406247,0.7985237625707203,0.32732344199427804,0.31583526020413694,0.32975784543743947,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1142.0268157460318,153350.5130795859
297,0.17034816062474897,0.1868732894406247,0.7985237625707203,0.32732344199427804,0.31583526020413694,0.32975784543743947,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.8250133333338,153395.31634038588
298,0.17034816062474897,0.1868732894406247,0.7985237625707203,0.32732344199427804,0.31583526020413694,0.32975784543743947,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.4928838095243,153558.9079424626
299,0.17034816062474897,0.1868732894406247,0.7985237625707203,0.32732344199427804,0.31583526020413694,0.32975784543743947,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1133.2880264126986,153539.38479757955
300,0.17058640823957788,0.1867494908145715,0.7965358294361555,0.3255686114445914,0.35844864504916407,0.34037518073458917,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1138.2916378412701,153540.81255232554
301,0.17058640823957788,0.1867494908145715,0.7965358294361555,0.3255686114445914,0.35844864504916407,0.34037518073458917,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1150.426132825397,153524.73872081438
302,0.17058640823957788,0.1867494908145715,0.7965358294361555,0.3255686114445914,0.35844864504916407,0.34037518073458917,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1167.5642392380953,153508.6925784693
303,0.17058640823957788,0.1867494908145715,0.7965358294361555,0.3255686114445914,0.35844864504916407,0.34037518073458917,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1153.4722082539686,153502.9302982047
304,0.17058640823957788,0.1867494908145715,0.7965358294361555,0.3255686114445914,0.35844864504916407,0.34037518073458917,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1131.500226539683,153492.71919772477
305,0.17230290181227365,0.1854074581871962,0.7907807271484664,0.32126240072078815,0.37891414625959197,0.35389857163199206,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1130.122021587302,153527.722447135
306,0.17230290181227365,0.1854074581871962,0.7907807271484664,0.32126240072078815,0.37891414625959197,0.35389857163199206,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1134.3765658412701,153503.82102533124
307,0.17230290181227365,0.1854074581871962,0.7907807271484664,0.32126240072078815,0.37891414625959197,0.35389857163199206,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1139.090511746032,153537.9765280851
308,0.17230290181227365,0.1854074581871962,0.7907807271484664,0.32126240072078815,0.37891414625959197,0.35389857163199206,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1147.7693363809528,153533.85557889254
309,0.17230290181227365,0.1854074581871962,0.7907807271484664,0.32126240072078815,0.37891414625959197,0.35389857163199206,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,153366.89975428916
310,0.1786554353484021,0.1844475460034279,0.7807284285027443,0.31507006446012825,0.35279340801496173,0.3485229546748873,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,153301.00495437533
311,0.1786554353484021,0.1844475460034279,0.7807284285027443,0.31507006446012825,0.35279340801496173,0.3485229546748873,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,153232.0765180995
312,0.1786554353484021,0.1844475460034279,0.7807284285027443,0.31507006446012825,0.35279340801496173,0.3485229546748873,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,153249.82747703587
313,0.1786554353484021,0.1844475460034279,0.7807284285027443,0.31507006446012825,0.35279340801496173,0.3485229546748873,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,153331.89542187683
314,0.1786554353484021,0.1844475460034279,0.7807284285027443,0.31507006446012825,0.35279340801496173,0.3485229546748873,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.5664930793655,153404.89937804776
315,0.18054825475160838,0.18649130239895326,0.7794435029820573,0.31556886984538246,0.3189255648640081,0.3468979250789531,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.5353478095242,153391.3531853579
316,0.18054825475160838,0.18649130239895326,0.7794435029820573,0.31556886984538246,0.3189255648640081,0.3468979250789531,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1131.7898920634923,153403.898431507
317,0.18054825475160838,0.18649130239895326,0.7794435029820573,0.31556886984538246,0.3189255648640081,0.3468979250789531,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1135.005703619048,153638.42860369154
318,0.18054825475160838,0.18649130239895326,0.7794435029820573,0.31556886984538246,0.3189255648640081,0.3468979250789531,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.1571428571433,153795.0062181651
319,0.18054825475160838,0.18649130239895326,0.7794435029820573,0.31556886984538246,0.3189255648640081,0.3468979250789531,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,153955.369517072
320,0.1814525081686315,0.1864132397094553,0.7749172928222008,0.31074313569301676,0.3790853680573286,0.3945670663162916,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,154025.36992273442
321,0.1814525081686315,0.1864132397094553,0.7749172928222008,0.31074313569301676,0.3790853680573286,0.3945670663162916,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,154107.47816316952
322,0.1814525081686315,0.1864132397094553,0.7749172928222008,0.31074313569301676,0.3790853680573286,0.3945670663162916,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,154048.30052433716
323,0.1814525081686315,0.1864132397094553,0.7749172928222008,0.31074313569301676,0.3790853680573286,0.3945670663162916,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,154006.72452958886
324,0.1814525081686315,0.1864132397094553,0.7749172928222008,0.31074313569301676,0.3790853680573286,0.3945670663162916,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,153899.83555962957
325,0.18159731174544996,0.18639142829655586,0.7735488379929131,0.3091978804607306,0.40639796672245765,0.3916248812950233,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,153950.4557568259
326,0.18159731174544996,0.18639142829655586,0.7735488379929131,0.3091978804607306,0.40639796672245765,0.3916248812950233,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,153922.18557217054
327,0.18159731174544996,0.18639142829655586,0.7735488379929131,0.3091978804607306,0.40639796672245765,0.3916248812950233,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.5353478095242,153930.81337628234
328,0.18159731174544996,0.18639142829655586,0.7735488379929131,0.3091978804607306,0.40639796672245765,0.3916248812950233,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.5353478095242,154027.96519250845
329,0.18159731174544996,0.18639142829655586,0.7735488379929131,0.3091978804607306,0.40639796672245765,0.3916248812950233,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.994749460318,154161.36172035133
330,0.1845480382945276,0.1869704550700577,0.7705221869669826,0.3089163120106366,0.398910450734238,0.3684169196824915,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,154146.88826635852
331,0.1845480382945276,0.1869704550700577,0.7705221869669826,0.3089163120106366,0.398910450734238,0.3684169196824915,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,154113.43980203607
332,0.1845480382945276,0.1869704550700577,0.7705221869669826,0.3089163120106366,0.398910450734238,0.3684169196824915,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,154036.28204435203
333,0.1845480382945276,0.1869704550700577,0.7705221869669826,0.3089163120106366,0.398910450734238,0.3684169196824915,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.0759461587306,153972.0696728029
334,0.1845480382945276,0.1869704550700577,0.7705221869669826,0.3089163120106366,0.398910450734238,0.3684169196824915,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,153837.4101122626
335,0.18469600554714874,0.18703499303190388,0.7679571337228529,0.3053908799454884,0.37789467252961906,0.3734862096738223,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,153660.23592686627
336,0.18469600554714874,0.18703499303190388,0.7679571337228529,0.3053908799454884,0.37789467252961906,0.3734862096738223,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,153660.6365241928
337,0.18469600554714874,0.18703499303190388,0.7679571337228529,0.3053908799454884,0.37789467252961906,0.3734862096738223,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,153742.3654426333
338,0.18469600554714874,0.18703499303190388,0.7679571337228529,0.3053908799454884,0.37789467252961906,0.3734862096738223,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.2322239365085,153855.11740089985
339,0.18469600554714874,0.18703499303190388,0.7679571337228529,0.3053908799454884,0.37789467252961906,0.3734862096738223,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.5353478095242,153890.8814442154
340,0.1854314254094776,0.18740569916780128,0.7652259945788127,0.30381119989051464,0.39458439484176683,0.36199112710424536,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,154074.6816883308
341,0.1854314254094776,0.18740569916780128,0.7652259945788127,0.30381119989051464,0.39458439484176683,0.36199112710424536,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1126.616544507937,154174.72799434766
342,0.1854314254094776,0.18740569916780128,0.7652259945788127,0.30381119989051464,0.39458439484176683,0.36199112710424536,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1127.994749460318,154171.67395079727
343,0.1854314254094776,0.18740569916780128,0.7652259945788127,0.30381119989051464,0.39458439484176683,0.36199112710424536,1.0,0.0,1.0,0.0,5356769.426857144,407.8542857142857,0,0.0,0.0,0.0,1129.8323560634924,154152.10830291192
